shelf_id,batch_code,item_category,item_subcategory,standard_batch_size,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location
FRUSOU8,B-7546,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-24,2027-08-07,12,12,0,in-store
FRUSOU8,B-2727,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-24,2027-08-09,12,12,0,in-store
FRUSOU8,B-7732,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-26,2028-01-18,5,5,0,in-store
FRUSOU9,B-5044,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-23,2026-12-15,12,12,0,in-store
FRUSOU9,B-5723,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-26,2027-08-05,7,7,0,in-store
FRUSOU10,B-3476,FRUITS AND VEGETABLES,Soups and side dishes,11,2025-11-21,2027-08-02,11,11,0,in-store
FRUSOU10,B-3341,FRUITS AND VEGETABLES,Soups and side dishes,11,2025-11-23,2027-04-19,11,11,0,in-store
FRUSOU10,B-4142,FRUITS AND VEGETABLES,Soups and side dishes,11,2025-11-24,2028-03-27,11,11,0,in-store
FRUSOU10,B-4414,FRUITS AND VEGETABLES,Soups and side dishes,11,2025-11-26,2028-03-02,3,3,0,in-store
FRUSOU11,B-3027,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-21,2026-11-30,9,9,0,in-store
FRUSOU11,B-2999,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-22,2027-07-02,9,9,0,in-store
FRUSOU11,B-6617,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-25,2027-09-18,9,9,0,in-store
FRUSOU11,B-5571,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-25,2027-09-22,3,3,0,in-store
FRUSOU12,B-8652,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-22,2027-01-29,9,9,0,in-store
FRUSOU12,B-2004,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-25,2027-06-16,9,9,0,in-store
FRUSOU12,B-7142,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-24,2027-07-07,9,9,0,in-store
FRUSOU13,B-9198,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-22,2027-08-05,9,9,0,in-store
FRUSOU13,B-4765,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-23,2027-03-09,9,9,0,in-store
FRUSOU13,B-3511,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-24,2027-09-25,9,9,0,in-store
FRUSOU14,B-3895,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-24,2027-01-16,12,12,0,in-store
FRUSOU14,B-4905,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-24,2027-04-22,5,5,0,in-store
FRUSOU15,B-7572,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-23,2027-05-26,8,8,0,in-store
FRUSOU15,B-4863,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2027-12-26,4,4,0,in-store
FRUSOU16,B-2900,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-23,2027-05-07,12,12,0,in-store
FRUSOU16,B-5503,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-24,2027-08-14,12,12,0,in-store
FRUSOU16,B-7065,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-26,2028-05-27,3,3,0,in-store
FRUSOU17,B-6747,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-24,2027-02-11,12,12,0,in-store
FRUSOU17,B-3332,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-24,2028-02-22,7,7,0,in-store
FRUSOU18,B-1394,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-21,2026-12-31,8,8,0,in-store
FRUSOU18,B-3510,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2027-04-29,8,8,0,in-store
FRUSOU18,B-3402,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-25,2028-04-21,8,8,0,in-store
FRUSOU18,B-8064,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2028-08-29,6,6,0,in-store
FRUSOU19,B-6439,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-23,2027-04-04,8,8,0,in-store
FRUSOU19,B-6991,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2028-02-08,8,8,0,in-store
FRUSOU19,B-7982,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-25,2028-06-08,5,5,0,in-store
FRUSOU20,B-4613,FRUITS AND VEGETABLES,Soups and side dishes,11,2025-11-24,2027-05-29,11,11,0,in-store
FRUSOU20,B-4795,FRUITS AND VEGETABLES,Soups and side dishes,11,2025-11-24,2027-09-29,11,11,0,in-store
FRUSOU20,B-8581,FRUITS AND VEGETABLES,Soups and side dishes,11,2025-11-25,2028-03-23,6,6,0,in-store
FRUSOU21,B-5418,FRUITS AND VEGETABLES,Soups and side dishes,13,2025-11-24,2027-04-06,13,13,0,in-store
FRUSOU21,B-7218,FRUITS AND VEGETABLES,Soups and side dishes,13,2025-11-24,2027-06-15,11,11,0,in-store
FRUSOU22,B-7379,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-23,2027-03-05,8,8,0,in-store
FRUSOU22,B-5822,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2027-11-29,8,8,0,in-store
FRUSOU23,B-6927,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-23,2027-09-20,8,8,0,in-store
FRUSOU23,B-5472,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-22,2027-08-11,8,8,0,in-store
FRUSOU23,B-3753,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-23,2027-11-05,8,8,0,in-store
FRUSOU23,B-9437,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-26,2028-04-05,5,5,0,in-store
FRUSOU24,B-3812,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-23,2027-10-24,12,12,0,in-store
FRUSOU24,B-1251,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-24,2027-12-08,6,6,0,in-store
FRUSOU25,B-4313,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-23,2026-12-13,8,8,0,in-store
FRUSOU25,B-2448,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-25,2027-11-13,8,8,0,in-store
FRUSOU25,B-9203,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2028-02-05,5,5,0,in-store
FRUSOU26,B-7740,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-22,2027-09-14,8,8,0,in-store
FRUSOU26,B-4183,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2027-12-25,8,8,0,in-store
FRUSOU26,B-6389,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2028-01-05,8,8,0,in-store
FRUSOU26,B-6423,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-26,2027-11-01,6,6,0,in-store
FRUSOU27,B-8477,FRUITS AND VEGETABLES,Soups and side dishes,11,2025-11-25,2026-12-05,11,11,0,in-store
FRUSOU27,B-6578,FRUITS AND VEGETABLES,Soups and side dishes,11,2025-11-26,2027-08-15,2,2,0,in-store
FRUSOU28,B-7705,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2027-02-17,8,8,0,in-store
FRUSOU28,B-2632,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2027-08-01,4,4,0,in-store
FRUSOU29,B-8557,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-23,2027-10-15,9,9,0,in-store
FRUSOU29,B-5944,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-25,2027-09-07,4,4,0,in-store
FRUSOU30,B-7076,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2027-04-21,8,8,0,in-store
FRUSOU30,B-7530,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-25,2027-03-22,8,8,0,in-store
FRUSOU30,B-5182,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-25,2027-07-17,2,2,0,in-store
FRUSOU31,B-6246,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-24,2027-03-28,12,12,0,in-store
FRUSOU31,B-3860,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-25,2028-02-06,4,4,0,in-store
FRUSOU32,B-7395,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-22,2027-10-22,9,9,0,in-store
FRUSOU32,B-6358,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-23,2027-03-14,9,9,0,in-store
FRUSOU32,B-8783,FRUITS AND VEGETABLES,Soups and side dishes,9,2025-11-25,2027-07-18,8,8,0,in-store
FRUSOU33,B-3757,FRUITS AND VEGETABLES,Soups and side dishes,16,2025-11-24,2027-05-01,16,16,0,in-store
FRUSOU33,B-8368,FRUITS AND VEGETABLES,Soups and side dishes,16,2025-11-25,2027-10-02,13,13,0,in-store
FRUSOU34,B-3124,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2027-07-16,8,8,0,in-store
FRUSOU34,B-1052,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2027-10-09,8,8,0,in-store
FRUSOU34,B-2734,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-25,2027-09-05,1,1,0,in-store
FRUSOU35,B-4466,FRUITS AND VEGETABLES,Soups and side dishes,10,2025-11-21,2027-08-27,10,10,0,in-store
FRUSOU35,B-7212,FRUITS AND VEGETABLES,Soups and side dishes,10,2025-11-24,2027-05-27,10,10,0,in-store
FRUSOU35,B-3699,FRUITS AND VEGETABLES,Soups and side dishes,10,2025-11-23,2027-11-02,10,10,0,in-store
FRUSOU35,B-5980,FRUITS AND VEGETABLES,Soups and side dishes,10,2025-11-25,2028-08-26,2,2,0,in-store
FRUSOU36,B-3563,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-25,2027-08-26,12,12,0,in-store
FRUSOU36,B-4999,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-25,2027-11-28,7,7,0,in-store
FRUSOU37,B-3355,FRUITS AND VEGETABLES,Soups and side dishes,11,2025-11-23,2027-11-17,11,11,0,in-store
FRUSOU37,B-3779,FRUITS AND VEGETABLES,Soups and side dishes,11,2025-11-25,2028-02-23,3,3,0,in-store
FRUSOU38,B-3538,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-24,2027-09-07,8,8,0,in-store
FRUSOU38,B-5075,FRUITS AND VEGETABLES,Soups and side dishes,8,2025-11-25,2027-07-10,7,7,0,in-store
FRUSOU39,B-2374,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-24,2027-06-08,12,12,0,in-store
FRUSOU39,B-2726,FRUITS AND VEGETABLES,Soups and side dishes,12,2025-11-24,2027-10-09,2,2,0,in-store
LONCAN1,B-8792,LONG-LIFE FRUIT,Canned fruit,40,2025-11-26,2027-02-26,28,28,0,in-store
LONCAN2,B-7607,LONG-LIFE FRUIT,Canned fruit,60,2025-11-25,2027-09-22,45,45,0,in-store
LONCAN3,B-3875,LONG-LIFE FRUIT,Canned fruit,40,2025-11-26,2027-09-27,35,35,0,in-store
LONCAN4,B-9351,LONG-LIFE FRUIT,Canned fruit,25,2025-11-24,2027-02-01,18,18,0,in-store
LONCAN5,B-1463,LONG-LIFE FRUIT,Canned fruit,20,2025-11-25,2027-10-27,20,20,0,in-store
LONCAN5,B-2021,LONG-LIFE FRUIT,Canned fruit,20,2025-11-24,2028-02-10,7,7,0,in-store
LONCAN6,B-3942,LONG-LIFE FRUIT,Canned fruit,20,2025-11-25,2027-01-27,16,16,0,in-store
LONCAN7,B-7728,LONG-LIFE FRUIT,Canned fruit,40,2025-11-26,2027-05-28,32,32,0,in-store
LONCAN8,B-1665,LONG-LIFE FRUIT,Canned fruit,15,2025-11-24,2027-10-13,15,15,0,in-store
LONCAN8,B-9575,LONG-LIFE FRUIT,Canned fruit,15,2025-11-24,2027-09-09,8,8,0,in-store
LONCAN9,B-2337,LONG-LIFE FRUIT,Canned fruit,25,2025-11-26,2026-12-20,25,25,0,in-store
LONCAN10,B-5059,LONG-LIFE FRUIT,Canned fruit,20,2025-11-24,2027-01-02,20,20,0,in-store
LONCAN10,B-7589,LONG-LIFE FRUIT,Canned fruit,20,2025-11-24,2027-06-13,14,14,0,in-store
LONCAN11,B-5150,LONG-LIFE FRUIT,Canned fruit,40,2025-11-25,2027-09-01,30,30,0,in-store
LONFRU1,B-3174,LONG-LIFE FRUIT,Fruit desserts,70,2025-11-24,2027-02-05,56,56,0,in-store
LONFRU2,B-4467,LONG-LIFE FRUIT,Fruit desserts,55,2025-11-25,2027-10-12,44,44,0,in-store
LONFRU3,B-8570,LONG-LIFE FRUIT,Fruit desserts,50,2025-11-26,2027-04-27,39,39,0,in-store
LONFRU4,B-2333,LONG-LIFE FRUIT,Fruit desserts,80,2025-11-25,2027-07-09,71,71,0,in-store
LONFRU5,B-6638,LONG-LIFE FRUIT,Fruit desserts,40,2025-11-26,2026-11-28,31,31,0,in-store
LONFRU6,B-3816,LONG-LIFE FRUIT,Fruit desserts,30,2025-11-24,2027-11-21,29,29,0,in-store
LONFRU7,B-4082,LONG-LIFE FRUIT,Fruit desserts,65,2025-11-25,2027-05-12,63,63,0,in-store
LONFRU8,B-3178,LONG-LIFE FRUIT,Fruit desserts,40,2025-11-26,2027-11-17,35,35,0,in-store
LONFRU9,B-7629,LONG-LIFE FRUIT,Fruit desserts,20,2025-11-24,2027-06-18,20,20,0,in-store
LONFRU9,B-9438,LONG-LIFE FRUIT,Fruit desserts,20,2025-11-25,2027-06-24,3,3,0,in-store
LONFRU10,B-6741,LONG-LIFE FRUIT,Fruit desserts,55,2025-11-25,2027-01-25,41,41,0,in-store
LONFRU11,B-6834,LONG-LIFE FRUIT,Fruit desserts,30,2025-11-26,2027-07-15,25,25,0,in-store
LONFRU12,B-9271,LONG-LIFE FRUIT,Fruit desserts,70,2025-11-24,2027-08-23,69,69,0,in-store
LONFRU13,B-9593,LONG-LIFE FRUIT,Fruit desserts,40,2025-11-26,2027-08-24,35,35,0,in-store
LONFRU14,B-4763,LONG-LIFE FRUIT,Fruit desserts,20,2025-11-25,2027-01-17,16,16,0,in-store
LONFRU15,B-2359,LONG-LIFE FRUIT,Fruit desserts,65,2025-11-24,2027-10-04,64,64,0,in-store
LONFRU16,B-3535,LONG-LIFE FRUIT,Fruit desserts,70,2025-11-25,2027-07-13,61,61,0,in-store
LONDRI1,B-2383,LONG-LIFE FRUIT,Dried fruit,30,2025-11-24,2027-07-05,28,28,0,in-store
LONDRI2,B-3395,LONG-LIFE FRUIT,Dried fruit,50,2025-11-26,2027-05-13,40,40,0,in-store
LONDRI3,B-4283,LONG-LIFE FRUIT,Dried fruit,40,2025-11-24,2027-08-06,29,29,0,in-store
LONDRI4,B-4161,LONG-LIFE FRUIT,Dried fruit,30,2025-11-25,2027-05-14,30,30,0,in-store
LONDRI4,B-6201,LONG-LIFE FRUIT,Dried fruit,30,2025-11-24,2027-03-19,5,5,0,in-store
LONDRI5,B-8686,LONG-LIFE FRUIT,Dried fruit,60,2025-11-26,2027-08-01,52,52,0,in-store
LONDRI6,B-6382,LONG-LIFE FRUIT,Dried fruit,75,2025-11-25,2027-10-11,57,57,0,in-store
LONDRI7,B-3384,LONG-LIFE FRUIT,Dried fruit,45,2025-11-25,2026-12-23,44,44,0,in-store
LONDRI8,B-3644,LONG-LIFE FRUIT,Dried fruit,45,2025-11-25,2027-09-07,42,42,0,in-store
LONDRI9,B-9829,LONG-LIFE FRUIT,Dried fruit,70,2025-11-25,2027-06-14,49,49,0,in-store
LONDRI10,B-1918,LONG-LIFE FRUIT,Dried fruit,20,2025-11-24,2026-12-05,20,20,0,in-store
LONDRI10,B-1680,LONG-LIFE FRUIT,Dried fruit,20,2025-11-25,2028-01-07,16,16,0,in-store
LONDRI11,B-1472,LONG-LIFE FRUIT,Dried fruit,75,2025-11-26,2027-09-25,56,56,0,in-store
LONDRI12,B-8929,LONG-LIFE FRUIT,Dried fruit,50,2025-11-26,2027-08-09,42,42,0,in-store
LONDRI13,B-6958,LONG-LIFE FRUIT,Dried fruit,40,2025-11-26,2027-05-28,39,39,0,in-store
LONDRI14,B-5144,LONG-LIFE FRUIT,Dried fruit,60,2025-11-26,2027-06-16,52,52,0,in-store
LONDRI15,B-4011,LONG-LIFE FRUIT,Dried fruit,35,2025-11-26,2027-06-28,29,29,0,in-store
LONDRI16,B-2097,LONG-LIFE FRUIT,Dried fruit,60,2025-11-25,2027-02-28,53,53,0,in-store
LONDRI17,B-8551,LONG-LIFE FRUIT,Dried fruit,25,2025-11-25,2027-01-01,18,18,0,in-store
LONDRI18,B-2449,LONG-LIFE FRUIT,Dried fruit,30,2025-11-24,2027-08-18,30,30,0,in-store
LONDRI19,B-5166,LONG-LIFE FRUIT,Dried fruit,20,2025-11-24,2027-10-22,17,17,0,in-store
LONDRI20,B-6381,LONG-LIFE FRUIT,Dried fruit,40,2025-11-26,2027-04-23,31,31,0,in-store
LONDRI21,B-8710,LONG-LIFE FRUIT,Dried fruit,50,2025-11-26,2027-09-08,49,49,0,in-store
LONNUT1,B-8092,LONG-LIFE FRUIT,Nuts,50,2025-11-24,2027-08-17,44,44,0,in-store
LONNUT2,B-4122,LONG-LIFE FRUIT,Nuts,55,2025-11-24,2027-06-22,52,52,0,in-store
LONNUT3,B-6031,LONG-LIFE FRUIT,Nuts,40,2025-11-24,2027-02-05,39,39,0,in-store
LONNUT4,B-4141,LONG-LIFE FRUIT,Nuts,55,2025-11-25,2027-08-01,40,40,0,in-store
LONNUT5,B-4358,LONG-LIFE FRUIT,Nuts,25,2025-11-24,2026-12-03,22,22,0,in-store
LONNUT6,B-7057,LONG-LIFE FRUIT,Nuts,40,2025-11-25,2027-07-17,36,36,0,in-store
LONNUT7,B-9897,LONG-LIFE FRUIT,Nuts,20,2025-11-24,2027-11-04,17,17,0,in-store
LONNUT8,B-3889,LONG-LIFE FRUIT,Nuts,20,2025-11-26,2027-09-18,16,16,0,in-store
LONNUT9,B-8456,LONG-LIFE FRUIT,Nuts,40,2025-11-24,2027-07-25,30,30,0,in-store
LONNUT10,B-2848,LONG-LIFE FRUIT,Nuts,65,2025-11-26,2027-03-13,51,51,0,in-store
LONNUT11,B-6869,LONG-LIFE FRUIT,Nuts,35,2025-11-25,2026-12-06,33,33,0,in-store
LONNUT12,B-1344,LONG-LIFE FRUIT,Nuts,60,2025-11-25,2027-01-11,42,42,0,in-store
LONNUT13,B-5812,LONG-LIFE FRUIT,Nuts,60,2025-11-24,2027-04-06,44,44,0,in-store
LONNUT14,B-6028,LONG-LIFE FRUIT,Nuts,55,2025-11-26,2027-02-16,44,44,0,in-store
LONNUT15,B-2590,LONG-LIFE FRUIT,Nuts,30,2025-11-24,2027-07-25,23,23,0,in-store
LONNUT16,B-5567,LONG-LIFE FRUIT,Nuts,55,2025-11-24,2027-04-21,47,47,0,in-store
LONNUT17,B-5351,LONG-LIFE FRUIT,Nuts,50,2025-11-25,2027-04-25,41,41,0,in-store
LONNUT18,B-5454,LONG-LIFE FRUIT,Nuts,60,2025-11-24,2026-12-30,48,48,0,in-store
LONNUT19,B-7866,LONG-LIFE FRUIT,Nuts,20,2025-11-25,2027-01-16,20,20,0,in-store
LONNUT19,B-1435,LONG-LIFE FRUIT,Nuts,20,2025-11-26,2027-10-18,3,3,0,in-store
LONNUT20,B-7723,LONG-LIFE FRUIT,Nuts,35,2025-11-26,2027-10-28,28,28,0,in-store
LONNUT21,B-9861,LONG-LIFE FRUIT,Nuts,60,2025-11-25,2027-01-14,45,45,0,in-store
LONNUT22,B-9654,LONG-LIFE FRUIT,Nuts,30,2025-11-25,2027-06-11,29,29,0,in-store
LONNUT23,B-9915,LONG-LIFE FRUIT,Nuts,60,2025-11-26,2026-12-29,52,52,0,in-store
LONNUT24,B-8743,LONG-LIFE FRUIT,Nuts,20,2025-11-24,2027-08-24,19,19,0,in-store
LONNUT25,B-4623,LONG-LIFE FRUIT,Nuts,35,2025-11-24,2027-04-29,29,29,0,in-store
LONNUT26,B-6495,LONG-LIFE FRUIT,Nuts,25,2025-11-24,2027-05-04,18,18,0,in-store
LONNUT27,B-7491,LONG-LIFE FRUIT,Nuts,55,2025-11-25,2027-03-25,45,45,0,in-store
LONNUT28,B-3516,LONG-LIFE FRUIT,Nuts,80,2025-11-25,2027-01-10,66,66,0,in-store
LONNUT29,B-6099,LONG-LIFE FRUIT,Nuts,80,2025-11-24,2027-03-15,75,75,0,in-store
LONNUT30,B-2312,LONG-LIFE FRUIT,Nuts,55,2025-11-26,2027-03-26,40,40,0,in-store
LONNUT31,B-7524,LONG-LIFE FRUIT,Nuts,50,2025-11-25,2027-01-10,41,41,0,in-store
LONNUT32,B-8555,LONG-LIFE FRUIT,Nuts,80,2025-11-25,2027-01-18,74,74,0,in-store
LONOTH1,B-2936,LONG-LIFE FRUIT,Other snacks,55,2025-11-25,2027-01-18,47,47,0,in-store
LONOTH2,B-7105,LONG-LIFE FRUIT,Other snacks,75,2025-11-26,2027-07-23,63,63,0,in-store
LONOTH3,B-3120,LONG-LIFE FRUIT,Other snacks,35,2025-11-24,2027-06-15,31,31,0,in-store
LONOTH4,B-1406,LONG-LIFE FRUIT,Other snacks,35,2025-11-24,2027-05-20,31,31,0,in-store
LONOTH5,B-2116,LONG-LIFE FRUIT,Other snacks,70,2025-11-26,2027-09-04,62,62,0,in-store
LONOTH6,B-3130,LONG-LIFE FRUIT,Other snacks,30,2025-11-25,2027-04-26,30,30,0,in-store
LONOTH6,B-5866,LONG-LIFE FRUIT,Other snacks,30,2025-11-25,2027-05-18,8,8,0,in-store
LONOTH7,B-3712,LONG-LIFE FRUIT,Other snacks,60,2025-11-25,2027-11-19,43,43,0,in-store
LONOTH8,B-6503,LONG-LIFE FRUIT,Other snacks,60,2025-11-24,2027-11-25,57,57,0,in-store
LONOTH9,B-5599,LONG-LIFE FRUIT,Other snacks,25,2025-11-23,2027-02-15,25,25,0,in-store
LONOTH9,B-2985,LONG-LIFE FRUIT,Other snacks,25,2025-11-25,2027-12-27,13,13,0,in-store
LONOTH10,B-3567,LONG-LIFE FRUIT,Other snacks,20,2025-11-24,2027-06-23,20,20,0,in-store
LONOTH10,B-9153,LONG-LIFE FRUIT,Other snacks,20,2025-11-26,2027-11-05,10,10,0,in-store
LONOTH11,B-5379,LONG-LIFE FRUIT,Other snacks,40,2025-11-24,2027-02-26,30,30,0,in-store
LONOTH12,B-5090,LONG-LIFE FRUIT,Other snacks,20,2025-11-24,2027-09-30,20,20,0,in-store
LONOTH13,B-2340,LONG-LIFE FRUIT,Other snacks,45,2025-11-24,2027-03-29,33,33,0,in-store
LONOTH14,B-2616,LONG-LIFE FRUIT,Other snacks,60,2025-11-25,2027-03-02,42,42,0,in-store
LONOTH15,B-1752,LONG-LIFE FRUIT,Other snacks,30,2025-11-24,2027-03-14,26,26,0,in-store
LONOTH16,B-9522,LONG-LIFE FRUIT,Other snacks,20,2025-11-24,2027-08-31,20,20,0,in-store
LONOTH16,B-9023,LONG-LIFE FRUIT,Other snacks,20,2025-11-26,2027-09-25,15,15,0,in-store
LONOTH17,B-7408,LONG-LIFE FRUIT,Other snacks,60,2025-11-24,2027-04-29,55,55,0,in-store
LONOTH18,B-9882,LONG-LIFE FRUIT,Other snacks,45,2025-11-25,2027-09-10,44,44,0,in-store
LONOTH19,B-7787,LONG-LIFE FRUIT,Other snacks,40,2025-11-25,2027-05-12,33,33,0,in-store
LONOTH20,B-3337,LONG-LIFE FRUIT,Other snacks,45,2025-11-26,2027-08-11,32,32,0,in-store
LONOTH21,B-6678,LONG-LIFE FRUIT,Other snacks,35,2025-11-26,2027-06-18,25,25,0,in-store
LONOTH22,B-6833,LONG-LIFE FRUIT,Other snacks,20,2025-11-22,2027-10-23,20,20,0,in-store
LONOTH22,B-9383,LONG-LIFE FRUIT,Other snacks,20,2025-11-25,2027-04-06,20,20,0,in-store
LONOTH22,B-6702,LONG-LIFE FRUIT,Other snacks,20,2025-11-26,2027-09-12,6,6,0,in-store
LONOTH23,B-4969,LONG-LIFE FRUIT,Other snacks,80,2025-11-24,2027-09-19,70,70,0,in-store
LONOTH24,B-6737,LONG-LIFE FRUIT,Other snacks,75,2025-11-24,2027-07-03,62,62,0,in-store
LONOTH25,B-3056,LONG-LIFE FRUIT,Other snacks,20,2025-11-25,2027-10-23,20,20,0,in-store
LONOTH25,B-2827,LONG-LIFE FRUIT,Other snacks,20,2025-11-24,2027-09-01,14,14,0,in-store
LONOTH26,B-6393,LONG-LIFE FRUIT,Other snacks,55,2025-11-24,2027-05-11,42,42,0,in-store
LONOTH27,B-9309,LONG-LIFE FRUIT,Other snacks,25,2025-11-23,2027-02-14,25,25,0,in-store
LONOTH27,B-7796,LONG-LIFE FRUIT,Other snacks,25,2025-11-24,2027-10-18,20,20,0,in-store
LONOTH28,B-6521,LONG-LIFE FRUIT,Other snacks,35,2025-11-26,2027-08-25,35,35,0,in-store
LONOTH29,B-2719,LONG-LIFE FRUIT,Other snacks,25,2025-11-26,2027-07-26,21,21,0,in-store
LONOTH30,B-4776,LONG-LIFE FRUIT,Other snacks,30,2025-11-24,2027-01-12,30,30,0,in-store
LONOTH30,B-9558,LONG-LIFE FRUIT,Other snacks,30,2025-11-25,2027-12-13,10,10,0,in-store
LONOTH31,B-1735,LONG-LIFE FRUIT,Other snacks,25,2025-11-26,2027-07-11,24,24,0,in-store
LONOTH32,B-4476,LONG-LIFE FRUIT,Other snacks,45,2025-11-26,2026-12-24,41,41,0,in-store
LONOTH33,B-9851,LONG-LIFE FRUIT,Other snacks,60,2025-11-24,2027-01-10,56,56,0,in-store
LONOTH34,B-7799,LONG-LIFE FRUIT,Other snacks,40,2025-11-25,2027-01-16,33,33,0,in-store
LONOTH35,B-4732,LONG-LIFE FRUIT,Other snacks,20,2025-11-24,2027-04-23,20,20,0,in-store
LONOTH35,B-2979,LONG-LIFE FRUIT,Other snacks,20,2025-11-26,2027-06-17,10,10,0,in-store
LONOTH36,B-9897,LONG-LIFE FRUIT,Other snacks,60,2025-11-25,2027-01-01,46,46,0,in-store
LONOTH37,B-8920,LONG-LIFE FRUIT,Other snacks,55,2025-11-26,2026-12-16,50,50,0,in-store
LONOTH38,B-5772,LONG-LIFE FRUIT,Other snacks,45,2025-11-25,2027-04-19,42,42,0,in-store
LONOTH39,B-8717,LONG-LIFE FRUIT,Other snacks,20,2025-11-23,2027-04-08,20,20,0,in-store
LONOTH39,B-5631,LONG-LIFE FRUIT,Other snacks,20,2025-11-25,2028-02-03,20,20,0,in-store
LONOTH39,B-2695,LONG-LIFE FRUIT,Other snacks,20,2025-11-26,2027-07-01,1,1,0,in-store
LONOTH40,B-2637,LONG-LIFE FRUIT,Other snacks,80,2025-11-25,2027-10-18,66,66,0,in-store
LONOTH41,B-4485,LONG-LIFE FRUIT,Other snacks,70,2025-11-26,2027-11-06,52,52,0,in-store
LONOTH42,B-7121,LONG-LIFE FRUIT,Other snacks,40,2025-11-24,2027-04-07,29,29,0,in-store
LONOTH43,B-8454,LONG-LIFE FRUIT,Other snacks,60,2025-11-26,2027-10-02,56,56,0,in-store
LONDRI1,B-8406,LONG-LIFE FRUIT,Dried legumes,40,2025-11-23,2027-11-24,40,40,0,in-store
LONDRI1,B-4924,LONG-LIFE FRUIT,Dried legumes,40,2025-11-25,2027-05-10,1,1,0,in-store
LONDRI2,B-2827,LONG-LIFE FRUIT,Dried legumes,40,2025-11-24,2027-06-02,32,32,0,in-store
LONDRI3,B-6421,LONG-LIFE FRUIT,Dried legumes,35,2025-11-26,2027-02-17,31,31,0,in-store
