shelf_id,discount_date,discount
BATRAZ0356,2025-06-26,0.15
BATRAZ0358,2025-06-26,0.25
BATRAZ0360,2025-06-26,0.2
BATBAN0369,2025-06-26,0.15
BATTRA0372,2025-06-26,0.25
BATTRA0374,2025-06-26,0.0513
LAUHAN0376,2025-06-26,0.1
LAUPOW0385,2025-06-26,0.15
LAUFAB0390,2025-06-26,0.0871
HOUBLE0407,2025-06-26,0.1
HOUDIS0409,2025-06-26,0.1495
HOUBAT0425,2025-06-26,0.25
HOUBAT0426,2025-06-26,0.2645
HOUBAT0427,2025-06-26,0.2
HOUDRA0428,2025-06-26,0.1
HOUDRA0429,2025-06-26,0.15
HOUSPO0459,2025-06-26,0.25
BABDIA0465,2025-06-26,0.1085
BABPAS0475,2025-06-26,0.3311
BABHOM0482,2025-06-26,0.15
BABHOM0489,2025-06-26,0.26
FRUAPP0499,2025-06-26,0.2705
FRUPLU0505,2025-06-26,0.25
FRUBAN0508,2025-06-26,0.2
FRUWAT0512,2025-06-26,0.2022
FRUMEL0513,2025-06-26,0.3248
FRUTOM0521,2025-06-26,0.15
FRULEA0555,2025-06-26,0.2444
LONDRI0561,2025-06-26,0.1
LONDRI0564,2025-06-26,0.2
LONOTH0570,2025-06-26,0.15
LONOTH0572,2025-06-26,0.2
LONSEE0581,2025-06-26,0.2516
SWESNA0586,2025-06-26,0.1
SWESNA0590,2025-06-26,0.1
SWESNA0593,2025-06-26,0.2831
SWESNA0595,2025-06-26,0.2
SWECOO0605,2025-06-26,0.1975
SWECOO0608,2025-06-26,0.216
SWECOO0612,2025-06-26,0.1
SWECOO0615,2025-06-26,0.2635
SWECOO0616,2025-06-26,0.1594
SWEIND0621,2025-06-26,0.25
SWEIND0624,2025-06-26,0.1
SWESNA0628,2025-06-26,0.1019
SWESNA0636,2025-06-26,0.0742
SWESNA0637,2025-06-26,0.2572
SWEFLA0651,2025-06-26,0.1
SWEFLA0654,2025-06-26,0.25
SWESPR0661,2025-06-26,0.2
SWECHO0664,2025-06-26,0.1664
SWECHO0670,2025-06-26,0.1
SWEJAM0688,2025-06-26,0.0673
SWEJAM0689,2025-06-26,0.1365
SWEJAM0690,2025-06-26,0.25
SWEHON0696,2025-06-26,0.2
PASSPE0724,2025-06-26,0.25
PASCER0730,2025-06-26,0.2418
PASPAS0742,2025-06-26,0.25
PASSOU0756,2025-06-26,0.0621
PASSOU0759,2025-06-26,0.1272
PASSTO0765,2025-06-26,0.3101
GLUCOO0772,2025-06-26,0.15
GLUSAV0776,2025-06-26,0.25
BREPAC0793,2025-06-26,0.0711
BREPAC0799,2025-06-26,0.1
BRELON0801,2025-06-26,0.2
BREBRE0803,2025-06-26,0.2632
BRETAR0810,2025-06-26,0.3075
BRETAR0812,2025-06-26,0.0789
HOTGRO0815,2025-06-26,0.2
HOTCOF0822,2025-06-26,0.15
HOTCOF0827,2025-06-26,0.25
HOTINS0828,2025-06-26,0.3454
HOTTEA0834,2025-06-26,0.2534
HOTTEA0837,2025-06-26,0.2
HOTINS0841,2025-06-26,0.3447
HOTCHA0842,2025-06-26,0.15
HOTOTH0847,2025-06-26,0.3393
PASREA0870,2025-06-26,0.2
SPISPI0884,2025-06-26,0.15
VINBAL0896,2025-06-26,0.25
VINVIN0899,2025-06-26,0.1
VINOLI0905,2025-06-26,0.15
VINCOR0907,2025-06-26,0.25
PETWET0931,2025-06-26,0.1
PETDOG0957,2025-06-26,0.2296
PETCAT0959,2025-06-26,0.3029
CANPEE0961,2025-06-26,0.1
CANOTH0970,2025-06-26,0.1
CANOLI0988,2025-06-26,0.15
CANTUN1001,2025-06-26,0.141
REFYOG1019,2025-06-26,0.15
REFFRE1033,2025-06-26,0.2
REFFRE1037,2025-06-26,0.1066
REFCHE1050,2025-06-26,0.2302
REFCHE1056,2025-06-26,0.2
FROFRO1071,2025-06-26,0.2
FROFRO1077,2025-06-26,0.25
FROICE1083,2025-06-26,0.15
FROPIZ1089,2025-06-26,0.1021
FROFRO1094,2025-06-26,0.1
FROFRO1096,2025-06-26,0.15
FROFRO1098,2025-06-26,0.2312
MEAPOR1107,2025-06-26,0.1
MEAPOR1108,2025-06-26,0.15
MEACOL1124,2025-06-26,0.15
MEACOL1125,2025-06-26,0.3488
MEACOL1129,2025-06-26,0.1
FISFRE1136,2025-06-26,0.15
BEVWAT0003,2025-06-27,0.15
BEVCOL0018,2025-06-27,0.1051
BEVCOL0019,2025-06-27,0.25
BEVICE0026,2025-06-27,0.1
BEVSYR0051,2025-06-27,0.2
SPIALC0056,2025-06-27,0.073
SPIALC0057,2025-06-27,0.1562
SPIGRA0065,2025-06-27,0.1
SPICOG0071,2025-06-27,0.2981
SPIRUM0083,2025-06-27,0.15
BEESTA0088,2025-06-27,0.15
BEESTA0093,2025-06-27,0.0671
BEEPRE0095,2025-06-27,0.15
BEEPRE0099,2025-06-27,0.1
WINWHI0117,2025-06-27,0.093
WINWHI0126,2025-06-27,0.1
WINWHI0133,2025-06-27,0.0691
WINRED0147,2025-06-27,0.163
WINRED0154,2025-06-27,0.2
WINRED0159,2025-06-27,0.15
LONPLA0198,2025-06-27,0.0581
LONCRE0203,2025-06-27,0.1
HOUTIS0211,2025-06-27,0.0502
HOUBAK0221,2025-06-27,0.3092
BATSAN0233,2025-06-27,0.15
BATSAN0234,2025-06-27,0.067
BATADU0242,2025-06-27,0.1
BATLIQ0253,2025-06-27,0.346
BATTOO0262,2025-06-27,0.2
BATTOO0271,2025-06-27,0.2
BATTOO0272,2025-06-27,0.1
BATTOO0275,2025-06-27,0.2681
BATSHA0279,2025-06-27,0.0928
BATSHA0286,2025-06-27,0.25
BATCON0292,2025-06-27,0.2
BATHAI0302,2025-06-27,0.1058
BATHAI0303,2025-06-27,0.1
BATDEO0315,2025-06-27,0.2
BATDEO0316,2025-06-27,0.15
BATDEO0320,2025-06-27,0.25
BATBAT0323,2025-06-27,0.2
BATBAT0329,2025-06-27,0.1
BATBAT0333,2025-06-27,0.25
BATFAC0344,2025-06-27,0.2
BATAFT0367,2025-06-27,0.25
BATTRA0374,2025-06-27,0.0513
LAUFAB0390,2025-06-27,0.0871
LAUBLE0399,2025-06-27,0.2
LAUBLE0401,2025-06-27,0.15
LAUSTA0405,2025-06-27,0.25
HOUDIS0409,2025-06-27,0.1495
HOUDIS0415,2025-06-27,0.15
HOUBAT0426,2025-06-27,0.2645
HOUINS0450,2025-06-27,0.2
BABDIA0465,2025-06-27,0.1085
BABPAS0475,2025-06-27,0.3311
BABBAB0478,2025-06-27,0.1
BABHOM0484,2025-06-27,0.25
BABHOM0489,2025-06-27,0.26
FRUAPP0499,2025-06-27,0.2705
FRUAPR0504,2025-06-27,0.2
FRUGRA0507,2025-06-27,0.15
FRUWAT0512,2025-06-27,0.2022
FRUMEL0513,2025-06-27,0.3248
FRUTOM0521,2025-06-27,0.1436
FRULEA0555,2025-06-27,0.2444
LONDRI0561,2025-06-27,0.15
LONOTH0574,2025-06-27,0.15
LONSEE0581,2025-06-27,0.2516
SWESNA0593,2025-06-27,0.2831
SWECOO0600,2025-06-27,0.25
SWECOO0605,2025-06-27,0.1975
SWECOO0608,2025-06-27,0.216
SWECOO0610,2025-06-27,0.25
SWECOO0612,2025-06-27,0.1
SWECOO0615,2025-06-27,0.2635
SWECOO0616,2025-06-27,0.1594
SWEIND0623,2025-06-27,0.25
SWEIND0626,2025-06-27,0.15
SWESNA0628,2025-06-27,0.1019
SWESNA0636,2025-06-27,0.0742
SWESNA0637,2025-06-27,0.2572
SWESWE0640,2025-06-27,0.15
SWEFLA0650,2025-06-27,0.15
SWEFLA0651,2025-06-27,0.15
SWECHO0664,2025-06-27,0.1664
SWERUS0685,2025-06-27,0.1
SWEMIL0686,2025-06-27,0.1
SWEJAM0688,2025-06-27,0.0673
SWEJAM0689,2025-06-27,0.1365
SWEHON0696,2025-06-27,0.1
FLOCOR0709,2025-06-27,0.1
FLOSAL0714,2025-06-27,0.2
PASRIC0719,2025-06-27,0.15
PASRIC0721,2025-06-27,0.25
PASCER0730,2025-06-27,0.2418
PASPAS0743,2025-06-27,0.1
PASSOU0756,2025-06-27,0.0621
PASSOU0759,2025-06-27,0.1272
PASSTO0765,2025-06-27,0.3101
GLUBAK0770,2025-06-27,0.1
GLUSWE0779,2025-06-27,0.1
BREFLA0787,2025-06-27,0.1
BRERIC0792,2025-06-27,0.15
BREPAC0793,2025-06-27,0.0711
BRELON0801,2025-06-27,0.2
BREBRE0803,2025-06-27,0.2632
BRETAR0810,2025-06-27,0.3075
BRETAR0812,2025-06-27,0.1
HOTINS0828,2025-06-27,0.3454
HOTINS0829,2025-06-27,0.15
HOTTEA0834,2025-06-27,0.2534
HOTINS0841,2025-06-27,0.3447
HOTOTH0846,2025-06-27,0.15
HOTOTH0847,2025-06-27,0.3393
SAUSAV0858,2025-06-27,0.15
SAUOTH0862,2025-06-27,0.1
PASREA0872,2025-06-27,0.15
VINBAL0896,2025-06-27,0.25
VINSOY0909,2025-06-27,0.1
VINFRY0911,2025-06-27,0.1
PETDRY0938,2025-06-27,0.15
PETDRY0952,2025-06-27,0.25
PETDOG0957,2025-06-27,0.2296
PETCAT0959,2025-06-27,0.3029
CANBEA0966,2025-06-27,0.15
CANCOR0967,2025-06-27,0.2
CANOLI0988,2025-06-27,0.1
CANTUN0996,2025-06-27,0.25
CANTUN1001,2025-06-27,0.141
CANTUN1004,2025-06-27,0.15
CANTUN1009,2025-06-27,0.25
REFYOG1020,2025-06-27,0.15
REFYOG1026,2025-06-27,0.2
REFFRE1037,2025-06-27,0.1066
REFFRE1039,2025-06-27,0.15
REFCHE1043,2025-06-27,0.15
REFCHE1050,2025-06-27,0.2302
REFCHE1051,2025-06-27,0.2
REFCHE1058,2025-06-27,0.15
REFFRE1067,2025-06-27,0.2
FROICE1082,2025-06-27,0.1
FROPIZ1089,2025-06-27,0.1021
FROFRO1098,2025-06-27,0.2312
MEABEE1104,2025-06-27,0.15
MEACHI1112,2025-06-27,0.2
MEACOL1125,2025-06-27,0.3488
BEVFRU0009,2025-06-28,0.25
BEVFRU0013,2025-06-28,0.1
BEVCOL0018,2025-06-28,0.1051
BEVCOL0019,2025-06-28,0.1
BEVENE0035,2025-06-28,0.15
BEVJUI0038,2025-06-28,0.2
SPIALC0056,2025-06-28,0.073
SPIALC0057,2025-06-28,0.1562
SPIALC0059,2025-06-28,0.2
SPIGRA0069,2025-06-28,0.15
SPICOG0071,2025-06-28,0.2981
SPIVOD0081,2025-06-28,0.15
SPIRUM0082,2025-06-28,0.15
BEESTA0085,2025-06-28,0.25
BEESTA0091,2025-06-28,0.2
BEESTA0093,2025-06-28,0.0671
BEEPRE0099,2025-06-28,0.15
BEEIMP0103,2025-06-28,0.25
WINWHI0116,2025-06-28,0.1
WINWHI0117,2025-06-28,0.093
WINWHI0126,2025-06-28,0.25
WINWHI0133,2025-06-28,0.0691
WINRED0147,2025-06-28,0.163
WINSPA0164,2025-06-28,0.2
WINSPA0166,2025-06-28,0.25
LONPLA0198,2025-06-28,0.0581
HOUTIS0211,2025-06-28,0.0502
HOUFIL0215,2025-06-28,0.15
HOUBAK0221,2025-06-28,0.3092
BATSAN0234,2025-06-28,0.067
BATADU0242,2025-06-28,0.1
BATADU0243,2025-06-28,0.2
BATLIQ0253,2025-06-28,0.346
BATTOO0259,2025-06-28,0.1
BATTOO0262,2025-06-28,0.2
BATMOU0268,2025-06-28,0.15
BATTOO0275,2025-06-28,0.2681
BATSHA0279,2025-06-28,0.0928
BATHAI0302,2025-06-28,0.15
BATDEO0321,2025-06-28,0.15
BATCLE0350,2025-06-28,0.2
BATPRE0354,2025-06-28,0.2
BATTRA0374,2025-06-28,0.0513
LAUFAB0390,2025-06-28,0.0871
HOUDIS0409,2025-06-28,0.1495
HOUDIS0416,2025-06-28,0.25
HOUBAT0426,2025-06-28,0.2645
HOUDRA0428,2025-06-28,0.1
HOUANT0435,2025-06-28,0.2
BABDIA0465,2025-06-28,0.1085
BABPAS0475,2025-06-28,0.3311
BABBAB0478,2025-06-28,0.25
BABHOM0489,2025-06-28,0.26
BABHOM0492,2025-06-28,0.15
BABCAR0496,2025-06-28,0.1
FRUAPP0499,2025-06-28,0.2705
FRUWAT0512,2025-06-28,0.2022
FRUMEL0513,2025-06-28,0.3248
FRUBER0514,2025-06-28,0.1
FRUTOM0521,2025-06-28,0.1436
FRUCAB0529,2025-06-28,0.15
FRULET0533,2025-06-28,0.2
FRURAD0534,2025-06-28,0.15
FRUREA0539,2025-06-28,0.25
FRUSOU0548,2025-06-28,0.1
FRULEA0555,2025-06-28,0.2444
LONDRI0564,2025-06-28,0.25
LONNUT0566,2025-06-28,0.25
LONSEE0581,2025-06-28,0.2516
SWESNA0590,2025-06-28,0.25
SWESNA0591,2025-06-28,0.2
SWESNA0593,2025-06-28,0.2831
SWECOO0605,2025-06-28,0.1975
SWECOO0606,2025-06-28,0.15
SWECOO0608,2025-06-28,0.216
SWECOO0615,2025-06-28,0.2635
SWECOO0616,2025-06-28,0.1594
SWESNA0628,2025-06-28,0.1019
SWESNA0636,2025-06-28,0.0742
SWESNA0637,2025-06-28,0.2572
SWECAN0648,2025-06-28,0.1
SWEFLA0653,2025-06-28,0.15
SWECHO0663,2025-06-28,0.15
SWECHO0664,2025-06-28,0.1664
SWECHO0667,2025-06-28,0.2
SWECHO0669,2025-06-28,0.1
SWECHO0672,2025-06-28,0.25
SWECER0675,2025-06-28,0.1
SWECER0677,2025-06-28,0.15
SWERUS0680,2025-06-28,0.25
SWEJAM0688,2025-06-28,0.0673
SWEJAM0689,2025-06-28,0.1365
FLOSUG0699,2025-06-28,0.2
FLOFLO0706,2025-06-28,0.15
FLOCOR0708,2025-06-28,0.1
PASRIC0721,2025-06-28,0.1
PASCER0730,2025-06-28,0.2418
PASSOU0755,2025-06-28,0.25
PASSOU0756,2025-06-28,0.0621
PASSOU0759,2025-06-28,0.1272
PASSOU0760,2025-06-28,0.1
PASSTO0763,2025-06-28,0.2
PASSTO0765,2025-06-28,0.3101
GLUPAS0766,2025-06-28,0.2
GLUPAS0769,2025-06-28,0.2
BREPAC0793,2025-06-28,0.0711
BREPAC0798,2025-06-28,0.25
BREBRE0803,2025-06-28,0.2632
BREPIZ0804,2025-06-28,0.2
BRETAR0810,2025-06-28,0.3075
BRETAR0812,2025-06-28,0.0789
HOTGRO0813,2025-06-28,0.15
HOTINS0828,2025-06-28,0.3454
HOTTEA0834,2025-06-28,0.2534
HOTTEA0838,2025-06-28,0.2
HOTINS0841,2025-06-28,0.3447
HOTOTH0847,2025-06-28,0.3393
SAUKET0855,2025-06-28,0.1
SAUMUS0857,2025-06-28,0.15
SAUOTH0863,2025-06-28,0.25
SAUOTH0864,2025-06-28,0.25
PASTOM0881,2025-06-28,0.25
SPIFLA0893,2025-06-28,0.25
VINOLI0900,2025-06-28,0.1
SAVCHI0913,2025-06-28,0.25
SAVCHI0915,2025-06-28,0.25
PETWET0928,2025-06-28,0.1
PETWET0930,2025-06-28,0.25
PETDRY0954,2025-06-28,0.1
PETDRY0955,2025-06-28,0.1
PETDOG0957,2025-06-28,0.2296
PETCAT0959,2025-06-28,0.3029
CANPEE0960,2025-06-28,0.2
CANSWE0983,2025-06-28,0.1
CANTUN0997,2025-06-28,0.15
CANTUN1001,2025-06-28,0.141
CANTUN1005,2025-06-28,0.15
CANANC1015,2025-06-28,0.2
REFYOG1019,2025-06-28,0.25
REFYOG1021,2025-06-28,0.1
REFFRE1037,2025-06-28,0.1066
REFCHE1049,2025-06-28,0.25
REFCHE1050,2025-06-28,0.2302
REFCHE1060,2025-06-28,0.15
FROICE1087,2025-06-28,0.15
FROPIZ1089,2025-06-28,0.15
FROFRO1093,2025-06-28,0.25
FROFRO1098,2025-06-28,0.2312
MEABEE1100,2025-06-28,0.25
MEABEE1103,2025-06-28,0.1
MEAPOR1105,2025-06-28,0.1
MEAPOR1108,2025-06-28,0.2
MEACHI1111,2025-06-28,0.25
MEACHI1116,2025-06-28,0.2
MEACOL1122,2025-06-28,0.15
MEACOL1125,2025-06-28,0.3488
MEACOL1127,2025-06-28,0.2
BEVCOL0018,2025-06-29,0.1051
BEVENE0032,2025-06-29,0.25
BEVENE0035,2025-06-29,0.1
BEVFLA0037,2025-06-29,0.1
BEVJUI0045,2025-06-29,0.25
BEVSYR0052,2025-06-29,0.2
SPINON0054,2025-06-29,0.1
SPIALC0056,2025-06-29,0.073
SPIALC0057,2025-06-29,0.1562
SPILIQ0064,2025-06-29,0.25
SPICOG0071,2025-06-29,0.2981
SPIGIN0078,2025-06-29,0.15
SPIVOD0081,2025-06-29,0.25
SPIRUM0083,2025-06-29,0.25
BEESTA0093,2025-06-29,0.0671
BEEPRE0098,2025-06-29,0.2
BEEPRE0099,2025-06-29,0.15
BEEIMP0104,2025-06-29,0.15
BEEIMP0106,2025-06-29,0.25
WINWHI0117,2025-06-29,0.093
WINWHI0133,2025-06-29,0.0691
WINRED0142,2025-06-29,0.1
WINRED0147,2025-06-29,0.163
WINRED0153,2025-06-29,0.25
WINSPA0166,2025-06-29,0.2
LONPLA0198,2025-06-29,0.0581
LONPLA0199,2025-06-29,0.15
HOUTIS0208,2025-06-29,0.25
HOUTIS0211,2025-06-29,0.0502
HOUBAK0219,2025-06-29,0.2
HOUBAK0221,2025-06-29,0.3092
BATSAN0234,2025-06-29,0.067
BATSAN0235,2025-06-29,0.2
BATLIQ0253,2025-06-29,0.346
BATTOO0275,2025-06-29,0.2681
BATSHA0279,2025-06-29,0.0928
BATSHA0288,2025-06-29,0.1
BATHAI0302,2025-06-29,0.1058
BATBOD0341,2025-06-29,0.25
BATRAZ0362,2025-06-29,0.2
BATTRA0374,2025-06-29,0.0513
LAUHAN0376,2025-06-29,0.2
LAUFAB0390,2025-06-29,0.0871
HOUDIS0409,2025-06-29,0.1495
HOUBAT0426,2025-06-29,0.2645
HOUAIR0430,2025-06-29,0.25
HOUINS0448,2025-06-29,0.2
BABDIA0465,2025-06-29,0.1085
BABPAS0475,2025-06-29,0.3311
BABHOM0489,2025-06-29,0.26
FRUAPP0499,2025-06-29,0.2705
FRUWAT0512,2025-06-29,0.2022
FRUMEL0513,2025-06-29,0.3248
FRUTOM0521,2025-06-29,0.1436
FRUZUC0526,2025-06-29,0.25
FRUCEL0528,2025-06-29,0.25
FRUCAB0529,2025-06-29,0.1
FRUSOU0546,2025-06-29,0.2
FRUSOU0550,2025-06-29,0.25
FRUGAR0552,2025-06-29,0.25
FRULEA0555,2025-06-29,0.2444
LONNUT0565,2025-06-29,0.2
LONNUT0566,2025-06-29,0.15
LONOTH0574,2025-06-29,0.2
LONDRI0579,2025-06-29,0.15
LONSEE0581,2025-06-29,0.2516
SWESNA0593,2025-06-29,0.2831
SWEREA0597,2025-06-29,0.25
SWECOO0605,2025-06-29,0.1975
SWECOO0608,2025-06-29,0.216
SWECOO0615,2025-06-29,0.2635
SWECOO0616,2025-06-29,0.1594
SWEIND0626,2025-06-29,0.2
SWESNA0628,2025-06-29,0.1019
SWESNA0636,2025-06-29,0.0742
SWESNA0637,2025-06-29,0.2572
SWESWE0639,2025-06-29,0.2
SWECAN0648,2025-06-29,0.1
SWEFLA0653,2025-06-29,0.15
SWEPUD0657,2025-06-29,0.15
SWECHO0664,2025-06-29,0.1664
SWECER0674,2025-06-29,0.25
SWEJAM0688,2025-06-29,0.0673
SWEJAM0689,2025-06-29,0.1365
FLOSUG0698,2025-06-29,0.15
FLOSAL0716,2025-06-29,0.25
PASSPE0724,2025-06-29,0.2
PASCER0730,2025-06-29,0.2418
PASPAS0736,2025-06-29,0.1
PASPAS0741,2025-06-29,0.2
PASPAS0744,2025-06-29,0.1
PASEGG0749,2025-06-29,0.15
PASSOU0756,2025-06-29,0.0621
PASSOU0758,2025-06-29,0.15
PASSOU0759,2025-06-29,0.1272
PASSTO0763,2025-06-29,0.15
PASSTO0765,2025-06-29,0.3101
BREBRE0785,2025-06-29,0.2
BREPAC0793,2025-06-29,0.0711
BRELON0802,2025-06-29,0.1
BREBRE0803,2025-06-29,0.2632
BREPIZ0804,2025-06-29,0.2
BRETAR0810,2025-06-29,0.3075
BRETAR0812,2025-06-29,0.0789
HOTGRO0817,2025-06-29,0.2
HOTCOF0827,2025-06-29,0.2
HOTINS0828,2025-06-29,0.3454
HOTTEA0834,2025-06-29,0.2534
HOTINS0841,2025-06-29,0.3447
HOTOTH0847,2025-06-29,0.3393
SAUMAY0850,2025-06-29,0.1
PASREA0871,2025-06-29,0.25
PASREA0874,2025-06-29,0.25
PASTOM0875,2025-06-29,0.1
SPIHER0887,2025-06-29,0.15
PETWET0928,2025-06-29,0.15
PETWET0932,2025-06-29,0.15
PETDRY0954,2025-06-29,0.1
PETDOG0957,2025-06-29,0.2296
PETCAT0959,2025-06-29,0.3029
CANPEA0962,2025-06-29,0.2
CANVEG0981,2025-06-29,0.15
CANOLI0988,2025-06-29,0.1
CANDRI0993,2025-06-29,0.15
CANTUN1001,2025-06-29,0.141
CANTUN1006,2025-06-29,0.25
REFFRE1037,2025-06-29,0.1066
REFCHE1050,2025-06-29,0.2302
FROFRO1068,2025-06-29,0.15
FROICE1086,2025-06-29,0.25
FROPIZ1089,2025-06-29,0.2
FROFRO1098,2025-06-29,0.2312
MEABEE1100,2025-06-29,0.15
MEACHI1111,2025-06-29,0.1
MEACHI1114,2025-06-29,0.25
MEACHI1117,2025-06-29,0.1
MEACOL1125,2025-06-29,0.3488
MEACOL1126,2025-06-29,0.1
FISFRE1135,2025-06-29,0.25
BEVWAT0004,2025-06-30,0.1
BEVCOL0022,2025-06-30,0.3295
BEVCOL0023,2025-06-30,0.1
BEVENE0029,2025-06-30,0.3362
BEVENE0030,2025-06-30,0.25
BEVJUI0040,2025-06-30,0.2055
BEVJUI0050,2025-06-30,0.1967
SPIALC0055,2025-06-30,0.1
SPIALC0058,2025-06-30,0.14
SPICOG0071,2025-06-30,0.1
SPIWHI0073,2025-06-30,0.3268
SPIRUM0083,2025-06-30,0.1
BEESTA0086,2025-06-30,0.2912
BEESTA0092,2025-06-30,0.1466
BEEPRE0096,2025-06-30,0.2744
BEEIMP0103,2025-06-30,0.25
BEENON0111,2025-06-30,0.25
WINWHI0116,2025-06-30,0.15
WINWHI0120,2025-06-30,0.15
WINWHI0122,2025-06-30,0.25
WINSPA0134,2025-06-30,0.1085
WINSPA0138,2025-06-30,0.25
WINRED0144,2025-06-30,0.25
WINSPA0170,2025-06-30,0.2
WINSPA0171,2025-06-30,0.2
LONPLA0199,2025-06-30,0.1342
LONCON0204,2025-06-30,0.1492
HOUPAP0205,2025-06-30,0.15
HOUPAP0207,2025-06-30,0.2
BATSAN0236,2025-06-30,0.2
BATADU0239,2025-06-30,0.15
BATTOI0247,2025-06-30,0.1
BATTOI0248,2025-06-30,0.25
BATLIQ0255,2025-06-30,0.25
BATSHA0281,2025-06-30,0.0612
BATSHA0283,2025-06-30,0.15
BATCON0294,2025-06-30,0.1
BATHAI0301,2025-06-30,0.1
BATDEO0311,2025-06-30,0.0836
BATBAT0324,2025-06-30,0.2
BATBAT0329,2025-06-30,0.15
BATBAT0333,2025-06-30,0.25
BATBOD0337,2025-06-30,0.1
BATCLE0348,2025-06-30,0.25
BATRAZ0356,2025-06-30,0.25
BATRAZ0363,2025-06-30,0.2448
LAUFAB0389,2025-06-30,0.2
LAUSTA0403,2025-06-30,0.2
LAUSTA0404,2025-06-30,0.15
HOUBAT0427,2025-06-30,0.2
HOUDET0440,2025-06-30,0.1
HOUGLA0442,2025-06-30,0.25
HOUINS0449,2025-06-30,0.1918
HOUGLO0452,2025-06-30,0.2
HOUGLO0453,2025-06-30,0.1
HOUGLO0454,2025-06-30,0.2604
HOUSPO0457,2025-06-30,0.0539
BABDIA0463,2025-06-30,0.1
BABBAB0479,2025-06-30,0.2
BABHOM0484,2025-06-30,0.2
BABCAR0494,2025-06-30,0.25
BABCAR0495,2025-06-30,0.0786
FRUAPP0500,2025-06-30,0.1
FRUCAR0518,2025-06-30,0.1
FRUTOM0522,2025-06-30,0.0845
FRUCUC0523,2025-06-30,0.2
FRUPUM0531,2025-06-30,0.1
FRUSOU0547,2025-06-30,0.2159
FRUSOU0549,2025-06-30,0.2
FRULEA0555,2025-06-30,0.25
LONDRI0563,2025-06-30,0.1
LONDRI0577,2025-06-30,0.0688
LONSEE0581,2025-06-30,0.2
SWESNA0585,2025-06-30,0.1
SWESNA0590,2025-06-30,0.2906
SWECOO0602,2025-06-30,0.2
SWECOO0609,2025-06-30,0.1
SWECOO0611,2025-06-30,0.1
SWECOO0617,2025-06-30,0.08
SWEIND0622,2025-06-30,0.3257
SWEIND0626,2025-06-30,0.325
SWESWE0639,2025-06-30,0.15
SWECAN0641,2025-06-30,0.1
SWECAN0642,2025-06-30,0.1323
SWECAN0646,2025-06-30,0.0963
SWECAN0649,2025-06-30,0.3138
SWESPR0661,2025-06-30,0.3285
SWECHO0662,2025-06-30,0.2189
SWECHO0663,2025-06-30,0.2532
SWECER0678,2025-06-30,0.2
SWERUS0682,2025-06-30,0.1
SWEJAM0688,2025-06-30,0.2
SWEJAM0690,2025-06-30,0.25
FLOFLO0701,2025-06-30,0.1
FLOYEA0710,2025-06-30,0.1
FLOYEA0711,2025-06-30,0.3195
PASRIC0717,2025-06-30,0.15
PASRIC0720,2025-06-30,0.1355
PASCER0728,2025-06-30,0.2169
PASPAS0735,2025-06-30,0.25
PASPAS0741,2025-06-30,0.1
PASSOU0755,2025-06-30,0.2924
PASSOU0757,2025-06-30,0.25
GLURIC0774,2025-06-30,0.1
BREBRE0785,2025-06-30,0.2
BRERIC0788,2025-06-30,0.278
BREPAC0799,2025-06-30,0.2
BREPIZ0805,2025-06-30,0.1564
HOTCOF0820,2025-06-30,0.2587
HOTCOF0822,2025-06-30,0.2936
HOTCOF0823,2025-06-30,0.15
HOTOTH0845,2025-06-30,0.15
SAUSAV0859,2025-06-30,0.15
PASREA0867,2025-06-30,0.1
PASTOM0876,2025-06-30,0.2872
VINOLI0903,2025-06-30,0.1
SAVCHI0921,2025-06-30,0.0782
PETWET0949,2025-06-30,0.2
PETDRY0954,2025-06-30,0.2
PETCAT0959,2025-06-30,0.25
CANPEE0960,2025-06-30,0.0511
CANPEA0963,2025-06-30,0.1555
CANBEA0964,2025-06-30,0.2785
CANOTH0972,2025-06-30,0.0828
CANVEG0976,2025-06-30,0.2
CANCON0989,2025-06-30,0.175
CANDRI0993,2025-06-30,0.25
CANTUN0998,2025-06-30,0.25
CANTUN1002,2025-06-30,0.25
CANTUN1007,2025-06-30,0.1313
CANTUN1008,2025-06-30,0.0917
CANTUN1009,2025-06-30,0.1
CANANC1014,2025-06-30,0.1
CANOTH1017,2025-06-30,0.2
REFFRE1036,2025-06-30,0.1
REFCHE1045,2025-06-30,0.25
REFCHE1051,2025-06-30,0.2271
REFCHE1053,2025-06-30,0.1537
REFCHE1056,2025-06-30,0.1566
FROFRO1070,2025-06-30,0.2
FROFRO1072,2025-06-30,0.1
FROFRO1076,2025-06-30,0.25
FROICE1082,2025-06-30,0.2444
FROPIZ1088,2025-06-30,0.2
FROFRO1097,2025-06-30,0.15
MEABEE1102,2025-06-30,0.2
MEAPOR1105,2025-06-30,0.1951
MEAPOR1106,2025-06-30,0.15
MEACHI1112,2025-06-30,0.1
MEACHI1117,2025-06-30,0.3414
MEACOL1126,2025-06-30,0.2
MEACOL1130,2025-06-30,0.1
BEVWAT0002,2025-07-01,0.25
BEVFRU0012,2025-07-01,0.15
BEVFRU0017,2025-07-01,0.2
BEVCOL0022,2025-07-01,0.3295
BEVENE0029,2025-07-01,0.3362
BEVENE0030,2025-07-01,0.0993
BEVFLA0037,2025-07-01,0.25
BEVJUI0040,2025-07-01,0.2055
BEVJUI0050,2025-07-01,0.1967
