shelf_id,item_category,item_weight,shelf_weight,item_visibility,initial_stock,current_stock,time_stamp
SFJ98,Snack Foods,75,11550.0,0.108330902,154.0,154.0,2025-08-14 20:01:59
CAO57,Canned,800,122400.0,0.102633047,153.0,153.0,2025-08-14 20:01:59
BAK46,Baking Goods,1000,117000.0,0.140163038,117.0,117.0,2025-08-14 20:01:59
BRL46,Breads,500,57500.0,0.168154574,115.0,115.0,2025-08-14 20:01:59
HDA75,Hard Drinks,1000,76000.0,0.097805615,76.0,76.0,2025-08-14 20:01:59
SFT09,Snack Foods,75,8175.0,0.107870997,109.0,109.0,2025-08-14 20:01:59
FVA04,Fruits and Vegetables,200,18600.0,0.150238656,93.0,93.0,2025-08-14 20:01:59
FRK40,Frozen Foods,500,42500.0,0.128315409,85.0,85.0,2025-08-14 20:01:59
DAP59,Dairy,500,34000.0,0.173904193,68.0,68.0,2025-08-14 20:01:59
CAI52,Canned,400,56000.0,0.297312685,140.0,140.0,2025-08-14 20:01:59
SFC41,Snack Foods,75,7050.0,0.104348025,94.0,94.0,2025-08-14 20:01:59
DAF50,Dairy,1000,198000.0,0.157470693,198.0,198.0,2025-08-14 20:01:59
SFQ86,Snack Foods,100,20000.0,0.125274674,200.0,200.0,2025-08-14 20:01:59
FRV62,Frozen Foods,500,73500.0,0.110254143,147.0,147.0,2025-08-14 20:01:59
SFK39,Snack Foods,75,5100.0,0.149895348,68.0,68.0,2025-08-14 20:01:59
FVX54,Fruits and Vegetables,200,18000.0,0.209162936,90.0,90.0,2025-08-14 20:01:59
MEQ37,Meat,500,37500.0,0.156935553,75.0,75.0,2025-08-14 20:01:59
SFU84,Snack Foods,30,2310.0,0.10423592,77.0,77.0,2025-08-14 20:01:59
DAZ27,Dairy,500,56500.0,0.122761775,113.0,113.0,2025-08-14 20:01:59
CAI05,Canned,400,46800.0,0.112399145,117.0,117.0,2025-08-14 20:01:59
BKD02,Breakfast,300,38700.0,0.152366659,129.0,129.0,2025-08-14 20:01:59
FRP87,Frozen Foods,400,40000.0,0.116815953,100.0,100.0,2025-08-14 20:01:59
HOG20,Household,1500,226500.0,0.116750407,151.0,151.0,2025-08-14 20:01:59
FRP80,Frozen Foods,1500,223500.0,0.26639671,149.0,149.0,2025-08-14 20:01:59
HDK25,Hard Drinks,700,119700.0,0.163902159,171.0,171.0,2025-08-14 20:01:59
HOZ51,Household,1500,294000.0,0.102941345,196.0,196.0,2025-08-14 20:01:59
SFS84,Snack Foods,100,11300.0,0.117530851,113.0,113.0,2025-08-14 20:01:59
HOJ36,Household,1000,173000.0,0.167722519,173.0,173.0,2025-08-14 20:01:59
BRF60,Breads,800,54400.0,0.105816753,68.0,68.0,2025-08-14 20:01:59
SDP76,Soft Drinks,500,62500.0,0.214125129,125.0,125.0,2025-08-14 20:01:59
HHQ68,Health and Hygiene,500,55500.0,0.104784329,111.0,111.0,2025-08-14 20:01:59
HHM99,Health and Hygiene,500,95000.0,0.097611115,190.0,190.0,2025-08-14 20:01:59
MEG20,Meat,500,37000.0,0.146172453,74.0,74.0,2025-08-14 20:01:59
SDQ84,Soft Drinks,330,45540.0,0.112893431,138.0,138.0,2025-08-14 20:01:59
FVH22,Fruits and Vegetables,200,28200.0,0.100493148,141.0,141.0,2025-08-14 20:01:59
SFW35,Snack Foods,50,4550.0,0.159690469,91.0,91.0,2025-08-14 20:01:59
STG67,Starchy Foods,400,66400.0,0.142632186,166.0,166.0,2025-08-14 20:01:59
CAX79,Canned,800,70400.0,0.13341564,88.0,88.0,2025-08-14 20:01:59
HDD95,Hard Drinks,1000,182000.0,0.112399145,182.0,182.0,2025-08-14 20:01:59
SFB02,Snack Foods,50,6500.0,0.139700397,130.0,130.0,2025-08-14 20:01:59
SDA54,Soft Drinks,1500,292500.0,0.151180862,195.0,195.0,2025-08-14 20:01:59
DAD95,Dairy,1000,156000.0,0.159165324,156.0,156.0,2025-08-14 20:01:59
FRP75,Frozen Foods,600,96000.0,0.227260689,160.0,160.0,2025-08-14 20:01:59
SFE83,Snack Foods,50,3500.0,0.121725411,70.0,70.0,2025-08-14 20:01:59
FRI14,Frozen Foods,600,59400.0,0.173324207,99.0,99.0,2025-08-14 20:01:59
MEB69,Meat,300,51000.0,0.156541861,170.0,170.0,2025-08-14 20:01:59
FRJ31,Frozen Foods,600,109800.0,0.107258822,183.0,183.0,2025-08-14 20:01:59
DAA74,Dairy,1000,99000.0,0.123070513,99.0,99.0,2025-08-14 20:01:59
HOL11,Household,500,82000.0,0.127234249,164.0,164.0,2025-08-14 20:01:59
DAV75,Dairy,500,25000.0,0.130931048,50.0,50.0,2025-08-14 20:01:59
SFO60,Snack Foods,75,5925.0,0.162211939,79.0,79.0,2025-08-14 20:01:59
BAX50,Baking Goods,500,78000.0,0.106968577,156.0,156.0,2025-08-14 20:01:59
MEE92,Meat,1000,97000.0,0.151087845,97.0,97.0,2025-08-14 20:01:59
FRJ07,Frozen Foods,1000,136000.0,0.099343352,136.0,136.0,2025-08-14 20:01:59
FVL61,Fruits and Vegetables,1000,178000.0,0.115826834,178.0,178.0,2025-08-14 20:01:59
FVX57,Fruits and Vegetables,1000,68000.0,0.102295904,68.0,68.0,2025-08-14 20:01:59
SFJ85,Snack Foods,30,2850.0,0.174350275,95.0,95.0,2025-08-14 20:01:59
HOH99,Household,500,89500.0,0.124110734,179.0,179.0,2025-08-14 20:01:59
FVR97,Fruits and Vegetables,300,31500.0,0.214306131,105.0,105.0,2025-08-14 20:01:59
SFZ63,Snack Foods,50,7050.0,0.145220646,141.0,141.0,2025-08-14 20:01:59
SFK95,Snack Foods,30,4290.0,0.193269,143.0,143.0,2025-08-14 20:01:59
SFY07,Snack Foods,30,1770.0,0.188543,59.0,59.0,2025-08-14 20:01:59
SFF00,Snack Foods,75,9375.0,0.092821,125.0,125.0,2025-08-14 20:01:59
SFI44,Snack Foods,100,17900.0,0.110153,179.0,179.0,2025-08-14 20:01:59
SFB45,Snack Foods,75,10650.0,0.12465,142.0,142.0,2025-08-14 20:01:59
SFN08,Snack Foods,75,13050.0,0.19774,174.0,174.0,2025-08-14 20:01:59
SFO96,Snack Foods,75,6150.0,0.114911,82.0,82.0,2025-08-14 20:01:59
SFW94,Snack Foods,100,15100.0,0.171006,151.0,151.0,2025-08-14 20:01:59
SFX23,Snack Foods,75,13275.0,0.16155,177.0,177.0,2025-08-14 20:01:59
SFI31,Snack Foods,50,9950.0,0.136534,199.0,199.0,2025-08-14 20:01:59
SFJ55,Snack Foods,50,2200.0,0.094105,44.0,44.0,2025-08-14 20:01:59
SFL39,Snack Foods,75,6300.0,0.116394,84.0,84.0,2025-08-14 20:01:59
SFK51,Snack Foods,50,7950.0,0.157149,159.0,159.0,2025-08-14 20:01:59
SFU82,Snack Foods,50,6050.0,0.094462,121.0,121.0,2025-08-14 20:01:59
SFE41,Snack Foods,100,10900.0,0.167019,109.0,109.0,2025-08-14 20:01:59
SFX73,Snack Foods,30,3210.0,0.197877,107.0,107.0,2025-08-14 20:01:59
SFT89,Snack Foods,75,14250.0,0.162299,190.0,190.0,2025-08-14 20:01:59
SFD46,Snack Foods,50,6150.0,0.162584,123.0,123.0,2025-08-14 20:01:59
SFN95,Snack Foods,100,12700.0,0.083353,127.0,127.0,2025-08-14 20:01:59
SFG16,Snack Foods,50,4600.0,0.1389,92.0,92.0,2025-08-14 20:01:59
SFF51,Snack Foods,100,16000.0,0.094191,160.0,160.0,2025-08-14 20:01:59
SFR51,Snack Foods,100,12800.0,0.119441,128.0,128.0,2025-08-14 20:01:59
SFI42,Snack Foods,30,4800.0,0.156429,160.0,160.0,2025-08-14 20:01:59
SFK93,Snack Foods,75,5475.0,0.124238,73.0,73.0,2025-08-14 20:01:59
SFP22,Snack Foods,30,1950.0,0.187263,65.0,65.0,2025-08-14 20:01:59
SFH52,Snack Foods,75,12975.0,0.131126,173.0,173.0,2025-08-14 20:01:59
SFZ13,Snack Foods,30,1650.0,0.188886,55.0,55.0,2025-08-14 20:01:59
SFB39,Snack Foods,50,2200.0,0.087768,44.0,44.0,2025-08-14 20:01:59
SFU98,Snack Foods,30,4530.0,0.120687,151.0,151.0,2025-08-14 20:01:59
SFS81,Snack Foods,100,4200.0,0.083438,42.0,42.0,2025-08-14 20:01:59
SFH45,Snack Foods,100,18400.0,0.080724,184.0,184.0,2025-08-14 20:01:59
SFN37,Snack Foods,50,9750.0,0.146703,195.0,195.0,2025-08-14 20:01:59
SFL38,Snack Foods,100,12600.0,0.135436,126.0,126.0,2025-08-14 20:01:59
SFY12,Snack Foods,100,11400.0,0.131635,114.0,114.0,2025-08-14 20:01:59
SFA76,Snack Foods,50,5000.0,0.080443,100.0,100.0,2025-08-14 20:01:59
SFU97,Snack Foods,50,5150.0,0.129694,103.0,103.0,2025-08-14 20:01:59
SFF32,Snack Foods,100,6900.0,0.16925,69.0,69.0,2025-08-14 20:01:59
SFM99,Snack Foods,75,5700.0,0.08521,76.0,76.0,2025-08-14 20:01:59
SFD71,Snack Foods,50,5250.0,0.125481,105.0,105.0,2025-08-14 20:01:59
SFX05,Snack Foods,100,10100.0,0.178973,101.0,101.0,2025-08-14 20:01:59
SFM14,Snack Foods,30,4800.0,0.127003,160.0,160.0,2025-08-14 20:01:59
SFP89,Snack Foods,75,4725.0,0.134464,63.0,63.0,2025-08-14 20:01:59
SFX82,Snack Foods,30,5610.0,0.15818,187.0,187.0,2025-08-14 20:01:59
SFL33,Snack Foods,75,9675.0,0.10792,129.0,129.0,2025-08-14 20:01:59
SFU57,Snack Foods,50,3950.0,0.142516,79.0,79.0,2025-08-14 20:01:59
SFK71,Snack Foods,75,3150.0,0.110409,42.0,42.0,2025-08-14 20:01:59
SFH66,Snack Foods,100,7900.0,0.129201,79.0,79.0,2025-08-14 20:01:59
SFK28,Snack Foods,100,6800.0,0.098285,68.0,68.0,2025-08-14 20:01:59
SFS19,Snack Foods,30,2040.0,0.14476,68.0,68.0,2025-08-14 20:01:59
SFE03,Snack Foods,30,960.0,0.146084,32.0,32.0,2025-08-14 20:01:59
SFE40,Snack Foods,50,6600.0,0.171851,132.0,132.0,2025-08-14 20:01:59
SFI80,Snack Foods,75,10350.0,0.138065,138.0,138.0,2025-08-14 20:01:59
FRE86,Frozen Foods,600,24600.0,0.087323,41.0,41.0,2025-08-14 20:01:59
FRD38,Frozen Foods,1000,186000.0,0.066828,186.0,186.0,2025-08-14 20:01:59
FRG97,Frozen Foods,400,62000.0,0.075027,155.0,155.0,2025-08-14 20:01:59
FRR42,Frozen Foods,1500,165000.0,0.052474,110.0,110.0,2025-08-14 20:01:59
FRE90,Frozen Foods,400,27600.0,0.09353,69.0,69.0,2025-08-14 20:01:59
FRU01,Frozen Foods,400,33200.0,0.052976,83.0,83.0,2025-08-14 20:01:59
FRH52,Frozen Foods,1000,171000.0,0.095317,171.0,171.0,2025-08-14 20:01:59
FRA58,Frozen Foods,1000,122000.0,0.083485,122.0,122.0,2025-08-14 20:01:59
FRX47,Frozen Foods,500,41500.0,0.044143,83.0,83.0,2025-08-14 20:01:59
FRX34,Frozen Foods,1000,29000.0,0.094886,29.0,29.0,2025-08-14 20:01:59
FRI02,Frozen Foods,1000,167000.0,0.080098,167.0,167.0,2025-08-14 20:01:59
FRY30,Frozen Foods,600,78000.0,0.042657,130.0,130.0,2025-08-14 20:01:59
FRP86,Frozen Foods,400,18400.0,0.088362,46.0,46.0,2025-08-14 20:01:59
FRR12,Frozen Foods,400,15600.0,0.0811,39.0,39.0,2025-08-14 20:01:59
FRY77,Frozen Foods,1000,100000.0,0.048552,100.0,100.0,2025-08-14 20:01:59
FRF26,Frozen Foods,1500,81000.0,0.082934,54.0,54.0,2025-08-14 20:01:59
FRE42,Frozen Foods,600,43800.0,0.096508,73.0,73.0,2025-08-14 20:01:59
FRW10,Frozen Foods,600,27000.0,0.089453,45.0,45.0,2025-08-14 20:01:59
FRX89,Frozen Foods,1000,37000.0,0.052394,37.0,37.0,2025-08-14 20:01:59
FRC42,Frozen Foods,500,99500.0,0.075934,199.0,199.0,2025-08-14 20:01:59
FRX56,Frozen Foods,600,74400.0,0.054887,124.0,124.0,2025-08-14 20:01:59
FRL96,Frozen Foods,600,100200.0,0.060532,167.0,167.0,2025-08-14 20:01:59
FRX86,Frozen Foods,400,59600.0,0.040574,149.0,149.0,2025-08-14 20:01:59
FRB86,Frozen Foods,1000,130000.0,0.063814,130.0,130.0,2025-08-14 20:01:59
FRI90,Frozen Foods,1500,76500.0,0.072111,51.0,51.0,2025-08-14 20:01:59
FRJ87,Frozen Foods,400,54800.0,0.042658,137.0,137.0,2025-08-14 20:01:59
FRI04,Frozen Foods,400,79200.0,0.040305,198.0,198.0,2025-08-14 20:01:59
FRR28,Frozen Foods,600,106200.0,0.086449,177.0,177.0,2025-08-14 20:01:59
FRX02,Frozen Foods,1000,143000.0,0.068177,143.0,143.0,2025-08-14 20:01:59
FRR10,Frozen Foods,400,34400.0,0.071971,86.0,86.0,2025-08-14 20:01:59
FRD91,Frozen Foods,1500,292500.0,0.048042,195.0,195.0,2025-08-14 20:01:59
FRT77,Frozen Foods,1000,73000.0,0.04914,73.0,73.0,2025-08-14 20:01:59
FRG31,Frozen Foods,1000,69000.0,0.098438,69.0,69.0,2025-08-14 20:01:59
FRH38,Frozen Foods,1500,48000.0,0.073338,32.0,32.0,2025-08-14 20:01:59
FRP77,Frozen Foods,500,92000.0,0.056448,184.0,184.0,2025-08-14 20:01:59
FRI95,Frozen Foods,1500,135000.0,0.07557,90.0,90.0,2025-08-14 20:01:59
FRO99,Frozen Foods,500,84500.0,0.097801,169.0,169.0,2025-08-14 20:01:59
FRJ28,Frozen Foods,500,25000.0,0.073136,50.0,50.0,2025-08-14 20:01:59
FRT00,Frozen Foods,1500,237000.0,0.070031,158.0,158.0,2025-08-14 20:01:59
FRZ81,Frozen Foods,500,13500.0,0.093678,27.0,27.0,2025-08-14 20:01:59
FRX14,Frozen Foods,600,21000.0,0.051569,35.0,35.0,2025-08-14 20:01:59
FRY96,Frozen Foods,600,103800.0,0.05507,173.0,173.0,2025-08-14 20:01:59
FRA00,Frozen Foods,1500,270000.0,0.062507,180.0,180.0,2025-08-14 20:01:59
FRV19,Frozen Foods,500,79000.0,0.074191,158.0,158.0,2025-08-14 20:01:59
FRE46,Frozen Foods,500,66000.0,0.057777,132.0,132.0,2025-08-14 20:01:59
FRZ92,Frozen Foods,400,38000.0,0.057445,95.0,95.0,2025-08-14 20:01:59
FRA48,Frozen Foods,1000,152000.0,0.049732,152.0,152.0,2025-08-14 20:01:59
FRM25,Frozen Foods,600,19200.0,0.063172,32.0,32.0,2025-08-14 20:01:59
FRY91,Frozen Foods,1000,55000.0,0.041893,55.0,55.0,2025-08-14 20:01:59
FRG32,Frozen Foods,1500,201000.0,0.095274,134.0,134.0,2025-08-14 20:01:59
FRC73,Frozen Foods,600,76200.0,0.076916,127.0,127.0,2025-08-14 20:01:59
FRO14,Frozen Foods,600,33600.0,0.046562,56.0,56.0,2025-08-14 20:01:59
FRE60,Frozen Foods,1000,177000.0,0.058807,177.0,177.0,2025-08-14 20:01:59
FRA39,Frozen Foods,600,78600.0,0.060091,131.0,131.0,2025-08-14 20:01:59
FRD92,Frozen Foods,600,92400.0,0.04182,154.0,154.0,2025-08-14 20:01:59
FRT51,Frozen Foods,1000,186000.0,0.09913,186.0,186.0,2025-08-14 20:01:59
FRK63,Frozen Foods,600,90600.0,0.08296,151.0,151.0,2025-08-14 20:01:59
FRU46,Frozen Foods,500,67500.0,0.093448,135.0,135.0,2025-08-14 20:01:59
FRL76,Frozen Foods,1500,282000.0,0.063174,188.0,188.0,2025-08-14 20:01:59
FRF43,Frozen Foods,400,21200.0,0.097583,53.0,53.0,2025-08-14 20:01:59
FRV74,Frozen Foods,600,60000.0,0.091053,100.0,100.0,2025-08-14 20:01:59
FRX50,Frozen Foods,600,35400.0,0.057152,59.0,59.0,2025-08-14 20:01:59
FRU09,Frozen Foods,600,97800.0,0.097807,163.0,163.0,2025-08-14 20:01:59
FRF44,Frozen Foods,1500,70500.0,0.086409,47.0,47.0,2025-08-14 20:01:59
FRP16,Frozen Foods,500,53000.0,0.042486,106.0,106.0,2025-08-14 20:01:59
FRQ33,Frozen Foods,500,88500.0,0.087061,177.0,177.0,2025-08-14 20:01:59
FRV80,Frozen Foods,500,18000.0,0.040451,36.0,36.0,2025-08-14 20:01:59
FRG46,Frozen Foods,500,11000.0,0.052491,22.0,22.0,2025-08-14 20:01:59
FRU06,Frozen Foods,400,68000.0,0.056997,170.0,170.0,2025-08-14 20:01:59
FRY31,Frozen Foods,500,38500.0,0.086614,77.0,77.0,2025-08-14 20:01:59
FRA41,Frozen Foods,400,20800.0,0.097508,52.0,52.0,2025-08-14 20:01:59
FRQ08,Frozen Foods,600,37800.0,0.087959,63.0,63.0,2025-08-14 20:01:59
FRM78,Frozen Foods,1000,125000.0,0.047932,125.0,125.0,2025-08-14 20:01:59
FRU99,Frozen Foods,1000,103000.0,0.072306,103.0,103.0,2025-08-14 20:01:59
FRQ67,Frozen Foods,400,30000.0,0.068903,75.0,75.0,2025-08-14 20:01:59
DAR04,Dairy,500,61500.0,0.093598,123.0,123.0,2025-08-14 20:01:59
DAL93,Dairy,500,43500.0,0.097699,87.0,87.0,2025-08-14 20:01:59
DAZ71,Dairy,1000,125000.0,0.082267,125.0,125.0,2025-08-14 20:01:59
DAV40,Dairy,1000,163000.0,0.089545,163.0,163.0,2025-08-14 20:01:59
DAW74,Dairy,200,26800.0,0.094863,134.0,134.0,2025-08-14 20:01:59
DAQ13,Dairy,500,57000.0,0.07677,114.0,114.0,2025-08-14 20:01:59
DAQ57,Dairy,500,97000.0,0.097062,194.0,194.0,2025-08-14 20:01:59
DAW84,Dairy,500,10500.0,0.07505,21.0,21.0,2025-08-14 20:01:59
DAA20,Dairy,500,54500.0,0.096648,109.0,109.0,2025-08-14 20:01:59
DAB98,Dairy,1000,155000.0,0.099661,155.0,155.0,2025-08-14 20:01:59
DAB09,Dairy,200,7600.0,0.054934,38.0,38.0,2025-08-14 20:01:59
DAV37,Dairy,200,9000.0,0.063905,45.0,45.0,2025-08-14 20:01:59
DAP70,Dairy,500,58500.0,0.07369,117.0,117.0,2025-08-14 20:01:59
DAD27,Dairy,1000,58000.0,0.060991,58.0,58.0,2025-08-14 20:01:59
DAM67,Dairy,500,43500.0,0.055556,87.0,87.0,2025-08-14 20:01:59
DAP76,Dairy,200,12000.0,0.054034,60.0,60.0,2025-08-14 20:01:59
DAO80,Dairy,1000,56000.0,0.051302,56.0,56.0,2025-08-14 20:01:59
DAY02,Dairy,500,14500.0,0.073853,29.0,29.0,2025-08-14 20:01:59
DAL80,Dairy,200,36800.0,0.083448,184.0,184.0,2025-08-14 20:01:59
DAH87,Dairy,1000,59000.0,0.089763,59.0,59.0,2025-08-14 20:01:59
DAY84,Dairy,200,36400.0,0.095175,182.0,182.0,2025-08-14 20:01:59
DAY59,Dairy,200,31200.0,0.064038,156.0,156.0,2025-08-14 20:01:59
DAC42,Dairy,200,33400.0,0.089351,167.0,167.0,2025-08-14 20:01:59
DAL68,Dairy,200,13000.0,0.057752,65.0,65.0,2025-08-14 20:01:59
DAJ44,Dairy,1000,90000.0,0.051495,90.0,90.0,2025-08-14 20:01:59
DAY72,Dairy,200,30000.0,0.093655,150.0,150.0,2025-08-14 20:01:59
DAL84,Dairy,1000,131000.0,0.077525,131.0,131.0,2025-08-14 20:01:59
DAN41,Dairy,1000,198000.0,0.064665,198.0,198.0,2025-08-14 20:01:59
CAQ96,Canned,400,60000.0,0.045707,150.0,150.0,2025-08-14 20:01:59
CAC66,Canned,800,64000.0,0.053006,80.0,80.0,2025-08-14 20:01:59
CAN64,Canned,800,24800.0,0.021373,31.0,31.0,2025-08-14 20:01:59
CAD92,Canned,400,28400.0,0.039676,71.0,71.0,2025-08-14 20:01:59
CAL89,Canned,800,99200.0,0.048649,124.0,124.0,2025-08-14 20:01:59
CAC40,Canned,400,24800.0,0.029764,62.0,62.0,2025-08-14 20:01:59
CAU03,Canned,800,68800.0,0.040617,86.0,86.0,2025-08-14 20:01:59
CAH83,Canned,400,49200.0,0.035285,123.0,123.0,2025-08-14 20:01:59
CAU23,Canned,400,58400.0,0.027955,146.0,146.0,2025-08-14 20:01:59
CAO48,Canned,400,64400.0,0.056142,161.0,161.0,2025-08-14 20:01:59
CAJ20,Canned,400,38400.0,0.026221,96.0,96.0,2025-08-14 20:01:59
CAH15,Canned,800,135200.0,0.046285,169.0,169.0,2025-08-14 20:01:59
CAS54,Canned,400,39600.0,0.02291,99.0,99.0,2025-08-14 20:01:59
CAJ79,Canned,800,46400.0,0.04507,58.0,58.0,2025-08-14 20:01:59
CAY59,Canned,800,19200.0,0.027198,24.0,24.0,2025-08-14 20:01:59
CAJ80,Canned,800,120800.0,0.024436,151.0,151.0,2025-08-14 20:01:59
CAJ72,Canned,800,34400.0,0.046488,43.0,43.0,2025-08-14 20:01:59
CAO14,Canned,800,148800.0,0.058828,186.0,186.0,2025-08-14 20:01:59
CAP56,Canned,400,26800.0,0.037749,67.0,67.0,2025-08-14 20:01:59
CAL71,Canned,400,67200.0,0.027325,168.0,168.0,2025-08-14 20:01:59
CAV99,Canned,800,40800.0,0.048579,51.0,51.0,2025-08-14 20:01:59
CAM80,Canned,400,59600.0,0.040016,149.0,149.0,2025-08-14 20:01:59
CAH00,Canned,400,78800.0,0.047427,197.0,197.0,2025-08-14 20:01:59
CAF35,Canned,800,151200.0,0.058811,189.0,189.0,2025-08-14 20:01:59
CAV69,Canned,800,98400.0,0.052242,123.0,123.0,2025-08-14 20:01:59
CAV93,Canned,400,15200.0,0.031898,38.0,38.0,2025-08-14 20:01:59
CAF57,Canned,800,137600.0,0.027225,172.0,172.0,2025-08-14 20:01:59
CAL42,Canned,800,94400.0,0.04692,118.0,118.0,2025-08-14 20:01:59
CAP61,Canned,400,69200.0,0.045076,173.0,173.0,2025-08-14 20:01:59
CAV37,Canned,400,20000.0,0.049539,50.0,50.0,2025-08-14 20:01:59
CAA01,Canned,400,40000.0,0.029359,100.0,100.0,2025-08-14 20:01:59
CAH16,Canned,400,58000.0,0.023871,145.0,145.0,2025-08-14 20:01:59
CAY49,Canned,400,32000.0,0.030951,80.0,80.0,2025-08-14 20:01:59
CAF59,Canned,400,24000.0,0.051196,60.0,60.0,2025-08-14 20:01:59
CAM31,Canned,800,76800.0,0.045287,96.0,96.0,2025-08-14 20:01:59
CAQ37,Canned,800,156000.0,0.022693,195.0,195.0,2025-08-14 20:01:59
CAO34,Canned,400,24400.0,0.022276,61.0,61.0,2025-08-14 20:01:59
CAN15,Canned,800,119200.0,0.030816,149.0,149.0,2025-08-14 20:01:59
CAF81,Canned,400,74000.0,0.052573,185.0,185.0,2025-08-14 20:01:59
CAH10,Canned,400,29200.0,0.03491,73.0,73.0,2025-08-14 20:01:59
CAD97,Canned,800,35200.0,0.041668,44.0,44.0,2025-08-14 20:01:59
CAG00,Canned,400,25200.0,0.02653,63.0,63.0,2025-08-14 20:01:59
CAW21,Canned,800,136800.0,0.043149,171.0,171.0,2025-08-14 20:01:59
CAB18,Canned,800,100000.0,0.051356,125.0,125.0,2025-08-14 20:01:59
CAV72,Canned,800,113600.0,0.038857,142.0,142.0,2025-08-14 20:01:59
CAH39,Canned,400,71600.0,0.023118,179.0,179.0,2025-08-14 20:01:59
CAJ87,Canned,800,87200.0,0.029403,109.0,109.0,2025-08-14 20:01:59
CAK98,Canned,800,152000.0,0.022589,190.0,190.0,2025-08-14 20:01:59
CAQ51,Canned,400,57600.0,0.022978,144.0,144.0,2025-08-14 20:01:59
CAJ16,Canned,800,120000.0,0.022291,150.0,150.0,2025-08-14 20:01:59
CAG32,Canned,800,80000.0,0.025511,100.0,100.0,2025-08-14 20:01:59
CAH44,Canned,800,52800.0,0.053602,66.0,66.0,2025-08-14 20:01:59
CAG83,Canned,400,78400.0,0.058294,196.0,196.0,2025-08-14 20:01:59
CAS78,Canned,400,40000.0,0.048412,100.0,100.0,2025-08-14 20:01:59
CAE16,Canned,400,49200.0,0.037278,123.0,123.0,2025-08-14 20:01:59
CAK33,Canned,400,58000.0,0.026947,145.0,145.0,2025-08-14 20:01:59
CAP86,Canned,400,79600.0,0.031489,199.0,199.0,2025-08-14 20:01:59
CAB22,Canned,800,125600.0,0.031523,157.0,157.0,2025-08-14 20:01:59
CAW43,Canned,400,22400.0,0.046223,56.0,56.0,2025-08-14 20:01:59
CAH70,Canned,800,152000.0,0.038913,190.0,190.0,2025-08-14 20:01:59
CAH61,Canned,800,100000.0,0.04669,125.0,125.0,2025-08-14 20:01:59
CAI84,Canned,800,125600.0,0.056093,157.0,157.0,2025-08-14 20:01:59
CAI86,Canned,400,57600.0,0.05629,144.0,144.0,2025-08-14 20:01:59
CAY50,Canned,400,43200.0,0.04301,108.0,108.0,2025-08-14 20:01:59
CAA35,Canned,400,49600.0,0.032933,124.0,124.0,2025-08-14 20:01:59
CAS73,Canned,400,76800.0,0.052103,192.0,192.0,2025-08-14 20:01:59
CAJ53,Canned,400,58800.0,0.024633,147.0,147.0,2025-08-14 20:01:59
CAM75,Canned,800,128000.0,0.039901,160.0,160.0,2025-08-14 20:01:59
CAN24,Canned,800,146400.0,0.0247,183.0,183.0,2025-08-14 20:01:59
CAN70,Canned,400,57600.0,0.037304,144.0,144.0,2025-08-14 20:01:59
CAE79,Canned,800,79200.0,0.054668,99.0,99.0,2025-08-14 20:01:59
CAI99,Canned,400,74800.0,0.025488,187.0,187.0,2025-08-14 20:01:59
CAP39,Canned,400,66000.0,0.021445,165.0,165.0,2025-08-14 20:01:59
CAH46,Canned,400,24000.0,0.059967,60.0,60.0,2025-08-14 20:01:59
CAP21,Canned,400,49600.0,0.028144,124.0,124.0,2025-08-14 20:01:59
CAV36,Canned,800,123200.0,0.02696,154.0,154.0,2025-08-14 20:01:59
CAN83,Canned,400,13200.0,0.029383,33.0,33.0,2025-08-14 20:01:59
CAF06,Canned,800,104800.0,0.034686,131.0,131.0,2025-08-14 20:01:59
CAV30,Canned,800,58400.0,0.048831,73.0,73.0,2025-08-14 20:01:59
CAZ33,Canned,800,137600.0,0.041199,172.0,172.0,2025-08-14 20:01:59
CAY82,Canned,400,71200.0,0.036312,178.0,178.0,2025-08-14 20:01:59
CAO66,Canned,400,65600.0,0.038285,164.0,164.0,2025-08-14 20:01:59
CAD02,Canned,400,14400.0,0.054487,36.0,36.0,2025-08-14 20:01:59
CAS55,Canned,400,8000.0,0.022646,20.0,20.0,2025-08-14 20:01:59
CAY25,Canned,400,76000.0,0.028582,190.0,190.0,2025-08-14 20:01:59
CAF24,Canned,800,134400.0,0.028932,168.0,168.0,2025-08-14 20:01:59
CAH64,Canned,400,59600.0,0.050168,149.0,149.0,2025-08-14 20:01:59
CAI38,Canned,800,27200.0,0.053168,34.0,34.0,2025-08-14 20:01:59
CAW23,Canned,800,61600.0,0.057884,77.0,77.0,2025-08-14 20:01:59
CAK50,Canned,800,64000.0,0.051034,80.0,80.0,2025-08-14 20:01:59
CAZ86,Canned,400,59200.0,0.05886,148.0,148.0,2025-08-14 20:01:59
CAI02,Canned,800,95200.0,0.045298,119.0,119.0,2025-08-14 20:01:59
CAO83,Canned,400,33200.0,0.0306,83.0,83.0,2025-08-14 20:01:59
CAH84,Canned,800,28000.0,0.040716,35.0,35.0,2025-08-14 20:01:59
CAU08,Canned,400,74800.0,0.0241,187.0,187.0,2025-08-14 20:01:59
CAE69,Canned,800,132800.0,0.035324,166.0,166.0,2025-08-14 20:01:59
CAB84,Canned,400,72400.0,0.028076,181.0,181.0,2025-08-14 20:01:59
CAS19,Canned,400,52400.0,0.030217,131.0,131.0,2025-08-14 20:01:59
